"sep= "
1448870398387 Time: [8:59:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 402 294  UserID: 1 1
1448870433380 Time: [9:0:33] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 241 AllLatencies 250.5 241 500  UserID: 1 1
1448870457734 Time: [9:0:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 48 AllLatencies 48 161 217.5  UserID: 1 1
1448870489753 Time: [9:1:29] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 158.5 AllLatencies 255 158.5 1006.5  UserID: 1 1
1448870517723 Time: [9:1:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 151.5 209.5  UserID: 1 1
1448870547743 Time: [9:2:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 53.5 AllLatencies 53.5 159.5 211  UserID: 1 1
1448870577891 Time: [9:2:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 69.5 AllLatencies 69.5 157.5 262.5  UserID: 1 1
1448870607733 Time: [9:3:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49.5 AllLatencies 49.5 149.5 220  UserID: 1 1
1448870637735 Time: [9:3:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51 AllLatencies 51 153.5 215  UserID: 1 1
1448870668080 Time: [9:4:28] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 149.5 AllLatencies 210 149.5 224.5  UserID: 1 1
1448870697723 Time: [9:4:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 152.5 209.5  UserID: 1 1
1448870727811 Time: [9:5:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 59.5 AllLatencies 59.5 154.5 235  UserID: 1 1
1448870757720 Time: [9:5:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49 AllLatencies 49 146.5 211.5  UserID: 1 1
1448870787738 Time: [9:6:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49 AllLatencies 49 150.5 215.5  UserID: 1 1
1448870817795 Time: [9:6:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 63 AllLatencies 63 160.5 217  UserID: 1 1
1448870847765 Time: [9:7:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54 AllLatencies 54 157 211  UserID: 1 1
1448870877748 Time: [9:7:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 152.5 210  UserID: 1 1
1448870907765 Time: [9:8:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51 AllLatencies 51 150 215.5  UserID: 1 1
1448870937755 Time: [9:8:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 149.5 211.5  UserID: 1 1
1448870967775 Time: [9:9:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 151 216  UserID: 1 1
1448870998148 Time: [9:9:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 163 AllLatencies 163 209.5 218  UserID: 1 1
1448871034144 Time: [9:10:34] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 243.5 AllLatencies 2394 243.5 951.5  UserID: 1 1
1448871059326 Time: [9:10:59] Set_New_Server http://45.43.221.3:8401/ Mode Server_Lowest_Latency Latency 266 AllLatencies 282 630.5 266  UserID: 1 1
1448871088444 Time: [9:11:28] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 201.5 AllLatencies 281.5 201.5 265  UserID: 1 1
1448871117792 Time: [9:11:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51.5 AllLatencies 51.5 155.5 213.5  UserID: 1 1
1448871147804 Time: [9:12:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 152 223.5  UserID: 1 1
1448871178211 Time: [9:12:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 334.5 235.5  UserID: 1 1
1448871207828 Time: [9:13:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49 AllLatencies 49 150.5 229  UserID: 1 1
1448871237791 Time: [9:13:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49.5 AllLatencies 49.5 150.5 210  UserID: 1 1
1448871267801 Time: [9:14:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 151.5 211  UserID: 1 1
1448871297933 Time: [9:14:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 56.5 AllLatencies 56.5 173.5 231.5  UserID: 1 1
1448871327838 Time: [9:15:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54 AllLatencies 54 156 215.5  UserID: 1 1
1448871357823 Time: [9:15:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 150.5 214  UserID: 1 1
1448871387858 Time: [9:16:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 47 AllLatencies 47 159 215  UserID: 1 1
1448871417822 Time: [9:16:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 151 210  UserID: 1 1
1448871447836 Time: [9:17:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51.5 AllLatencies 51.5 155.5 211.5  UserID: 1 1
1448871477852 Time: [9:17:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 35 AllLatencies 35 160.5 215  UserID: 1 1
1448871507872 Time: [9:18:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54.5 AllLatencies 54.5 151.5 220  UserID: 1 1
1448871537856 Time: [9:18:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54 AllLatencies 54 150.5 213.5  UserID: 1 1
1448871567873 Time: [9:19:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 44 AllLatencies 44 154 216  UserID: 1 1
1448871597857 Time: [9:19:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 56.5 AllLatencies 56.5 150 211.5  UserID: 1 1
1448871628142 Time: [9:20:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54 AllLatencies 54 202 295.5  UserID: 1 1
1448871658855 Time: [9:20:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 163 AllLatencies 163 224 521  UserID: 1 1
1448871693906 Time: [9:21:33] Set_New_Server http://45.43.221.3:8401/ Mode Server_Lowest_Latency Latency 308 AllLatencies 611.5 200.5 308  UserID: 1 1
1448871717893 Time: [9:21:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54.5 AllLatencies 54.5 155.5 210.5  UserID: 1 1
1448871747970 Time: [9:22:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 48.5 AllLatencies 48.5 173 240.5  UserID: 1 1
1448871777872 Time: [9:22:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 150.5 216  UserID: 1 1
1448871807876 Time: [9:23:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49 AllLatencies 49 152.5 214  UserID: 1 1
1448871837956 Time: [9:23:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 71 AllLatencies 71 161 212  UserID: 1 1
1448871867898 Time: [9:24:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51.5 AllLatencies 51.5 154.5 212  UserID: 1 1
1448871897896 Time: [9:24:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 152.5 211  UserID: 1 1
1448871928244 Time: [9:25:28] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 157 AllLatencies 183 157 235.5  UserID: 1 1
1448871957905 Time: [9:25:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 152 210  UserID: 1 1
1448871987937 Time: [9:26:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 55 AllLatencies 55 156.5 216.5  UserID: 1 1
1448872017920 Time: [9:26:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54.5 AllLatencies 54.5 152.5 213.5  UserID: 1 1
1448872048017 Time: [9:27:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 63.5 AllLatencies 63.5 166.5 223  UserID: 1 1
1448872077922 Time: [9:27:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 55 AllLatencies 55 150.5 210.5  UserID: 1 1
1448872107925 Time: [9:28:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 152 212  UserID: 1 1
1448872137954 Time: [9:28:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 158.5 213  UserID: 1 1
1448872167947 Time: [9:29:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 53.5 AllLatencies 53.5 156.5 215.5  UserID: 1 1
1448872198474 Time: [9:29:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 137 AllLatencies 137 247.5 290.5  UserID: 1 1
1448872229681 Time: [9:30:29] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 190 AllLatencies 190 822 267  UserID: 1 1
1448872259240 Time: [9:30:59] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 216 AllLatencies 306.5 216 539.5  UserID: 1 1
1448872289681 Time: [9:31:29] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 297 AllLatencies 297 444.5 537  UserID: 1 1
1448872317974 Time: [9:31:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 55.5 AllLatencies 55.5 151 226  UserID: 1 1
1448872347962 Time: [9:32:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 56 AllLatencies 56 156.5 215  UserID: 1 1
1448872378112 Time: [9:32:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 63.5 AllLatencies 63.5 159.5 267  UserID: 1 1
1448872407960 Time: [9:33:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 61.5 AllLatencies 61.5 150.5 211.5  UserID: 1 1
1448872437954 Time: [9:33:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 55.5 AllLatencies 55.5 150 210  UserID: 1 1
1448872468064 Time: [9:34:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 56.5 AllLatencies 56.5 163 235.5  UserID: 1 1
1448872497953 Time: [9:34:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51 AllLatencies 51 151 210  UserID: 1 1
1448872528025 Time: [9:35:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 57 AllLatencies 57 157 229  UserID: 1 1
1448872558002 Time: [9:35:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 46.5 AllLatencies 46.5 156 220.5  UserID: 1 1
1448872587989 Time: [9:36:27] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54 AllLatencies 54 150.5 211.5  UserID: 1 1
1448872617991 Time: [9:36:57] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 53.5 AllLatencies 53.5 150 213  UserID: 1 1
1448872648025 Time: [9:37:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 42.5 AllLatencies 42.5 156 226.5  UserID: 1 1
1448872678002 Time: [9:37:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49.5 AllLatencies 49.5 159.5 211.5  UserID: 1 1
1448872708015 Time: [9:38:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49 AllLatencies 49 155 217.5  UserID: 1 1
1448872738028 Time: [9:38:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 154 217  UserID: 1 1
1448872768018 Time: [9:39:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 38 AllLatencies 38 154.5 213  UserID: 1 1
1448872798518 Time: [9:39:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 131 AllLatencies 131 231 288.5  UserID: 1 1
1448872829844 Time: [9:40:29] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 182.5 AllLatencies 182.5 825 306.5  UserID: 1 1
1448872858034 Time: [9:40:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 156 214.5  UserID: 1 1
1448872889625 Time: [9:41:29] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 61 AllLatencies 61 159 987.5  UserID: 1 1
1448872918035 Time: [9:41:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 153.5 216.5  UserID: 1 1
1448872948015 Time: [9:42:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 47.5 AllLatencies 47.5 152 210.5  UserID: 1 1
1448872978166 Time: [9:42:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 91 AllLatencies 91 153 237  UserID: 1 1
1448873008025 Time: [9:43:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 53 AllLatencies 53 149.5 212.5  UserID: 1 1
1448873038029 Time: [9:43:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 151 212  UserID: 1 1
1448873068048 Time: [9:44:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 156 216.5  UserID: 1 1
1448873098165 Time: [9:44:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 65.5 AllLatencies 65.5 172 230  UserID: 1 1
1448873128044 Time: [9:45:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 57.5 AllLatencies 57.5 151 211  UserID: 1 1
1448873158036 Time: [9:45:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52 AllLatencies 52 150 211  UserID: 1 1
1448873188084 Time: [9:46:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51.5 AllLatencies 51.5 156.5 220  UserID: 1 1
1448873218032 Time: [9:46:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50.5 AllLatencies 50.5 148 212.5  UserID: 1 1
1448873248067 Time: [9:47:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 155.5 218  UserID: 1 1
1448873278071 Time: [9:47:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 39 AllLatencies 39 157 216  UserID: 1 1
1448873308109 Time: [9:48:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49.5 AllLatencies 49.5 151 233.5  UserID: 1 1
1448873338079 Time: [9:48:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 150 211.5  UserID: 1 1
1448873368086 Time: [9:49:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 30 AllLatencies 30 153.5 218.5  UserID: 1 1
1448873398122 Time: [9:49:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 55 AllLatencies 55 152.5 218  UserID: 1 1
1448873430107 Time: [9:50:30] Set_New_Server http://45.43.221.3:8401/ Mode Server_Lowest_Latency Latency 306.5 AllLatencies 648 450 306.5  UserID: 1 1
1448873458510 Time: [9:50:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 130 AllLatencies 130 162.5 313.5  UserID: 1 1
1448873488449 Time: [9:51:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 130.5 AllLatencies 130.5 204 236  UserID: 1 1
1448873518106 Time: [9:51:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 150 211.5  UserID: 1 1
1448873548408 Time: [9:52:28] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 155.5 AllLatencies 180.5 155.5 217.5  UserID: 1 1
1448873578159 Time: [9:52:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 55 AllLatencies 55 156.5 220  UserID: 1 1
1448873608143 Time: [9:53:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 153.5 217  UserID: 1 1
1448873638131 Time: [9:53:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 53 AllLatencies 53 150 213.5  UserID: 1 1
1448873668258 Time: [9:54:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 73 AllLatencies 73 175.5 219.5  UserID: 1 1
1448873698133 Time: [9:54:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49 AllLatencies 49 150.5 216.5  UserID: 1 1
1448873728220 Time: [9:55:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51.5 AllLatencies 51.5 154 252.5  UserID: 1 1
1448873758215 Time: [9:55:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 57.5 AllLatencies 57.5 161 225  UserID: 1 1
1448873788158 Time: [9:56:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 153.5 217.5  UserID: 1 1
1448873818135 Time: [9:56:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 50 AllLatencies 50 150.5 208.5  UserID: 1 1
1448873848222 Time: [9:57:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 60.5 AllLatencies 60.5 158.5 220.5  UserID: 1 1
1448873878159 Time: [9:57:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54.5 AllLatencies 54.5 151 210  UserID: 1 1
1448873908164 Time: [9:58:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 56 AllLatencies 56 150.5 210.5  UserID: 1 1
1448873938319 Time: [9:58:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 38 AllLatencies 38 222 219.5  UserID: 1 1
1448873968190 Time: [9:59:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 53.5 AllLatencies 53.5 155 213.5  UserID: 1 1
1448873998692 Time: [9:59:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 136 AllLatencies 136 242.5 284.5  UserID: 1 1
1448874037862 Time: [10:0:37] Set_New_Server http://192.111.152.116:16201/ Mode Server_Lowest_Latency Latency 260 AllLatencies 2474 260 250.5  UserID: 1 1
1448874058227 Time: [10:0:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54 AllLatencies 54 156.5 216  UserID: 1 1
1448874089445 Time: [10:1:29] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54.5 AllLatencies 54.5 728 266  UserID: 1 1
1448874118180 Time: [10:1:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 49.5 AllLatencies 49.5 151 216  UserID: 1 1
1448874148244 Time: [10:2:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 51.5 AllLatencies 51.5 154 235.5  UserID: 1 1
1448874178202 Time: [10:2:58] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 52.5 AllLatencies 52.5 154.5 220  UserID: 1 1
1448874208188 Time: [10:3:28] Set_New_Server http://78.46.49.57:21210/ Mode Server_Lowest_Latency Latency 54.5 AllLatencies 54.5 152.5 213  UserID: 1 1
