"sep= "
1,44863E+12 Time: [14:15:12] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1298 ImgSize: 425557 Throughput_In_KB_s 327.86 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:13] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 535 ImgSize: 152205 Throughput_In_KB_s 284.50 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:14] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 617 ImgSize: 200561 Throughput_In_KB_s 325.06 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:15] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 529 ImgSize: 161539 Throughput_In_KB_s 305.37 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:16] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 702 ImgSize: 208626 Throughput_In_KB_s 297.19 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:17] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 617 ImgSize: 189526 Throughput_In_KB_s 307.17 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:24] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 429 ImgSize: 127032 Throughput_In_KB_s 296.11 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:24] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 462 ImgSize: 142712 Throughput_In_KB_s 308.90 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:26] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 738 ImgSize: 247879 Throughput_In_KB_s 335.88 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:28] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1718 ImgSize: 598332 Throughput_In_KB_s 348.27 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:30] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1283 ImgSize: 425557 Throughput_In_KB_s 331.69 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:31] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1136 ImgSize: 389091 Throughput_In_KB_s 342.51 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:33] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1373 ImgSize: 472148 Throughput_In_KB_s 343.88 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:35] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1172 ImgSize: 393557 Throughput_In_KB_s 335.80 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:37] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1430 ImgSize: 491402 Throughput_In_KB_s 343.64 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:38] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1360 ImgSize: 452873 Throughput_In_KB_s 332.99 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:45] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 876 ImgSize: 291696 Throughput_In_KB_s 332.99 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:46] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1078 ImgSize: 370731 Throughput_In_KB_s 343.91 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:48] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1493 ImgSize: 514874 Throughput_In_KB_s 344.86 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:51] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1723 ImgSize: 598332 Throughput_In_KB_s 347.26 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:52] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1247 ImgSize: 425557 Throughput_In_KB_s 341.26 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:54] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1128 ImgSize: 389091 Throughput_In_KB_s 344.94 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:56] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1369 ImgSize: 472148 Throughput_In_KB_s 344.89 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:57] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1154 ImgSize: 393557 Throughput_In_KB_s 341.04 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:59] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1418 ImgSize: 491402 Throughput_In_KB_s 346.55 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:1] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1323 ImgSize: 452873 Throughput_In_KB_s 342.31 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:8] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 876 ImgSize: 291696 Throughput_In_KB_s 332.99 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:9] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1085 ImgSize: 370731 Throughput_In_KB_s 341.69 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:11] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1486 ImgSize: 514874 Throughput_In_KB_s 346.48 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:13] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1704 ImgSize: 598332 Throughput_In_KB_s 351.13 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:15] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1250 ImgSize: 425557 Throughput_In_KB_s 340.45 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
